user_id,transaction_type,amount,balance_before,balance_after,timestamp,is_anomaly
user_47,retiro,14922.7,189444.27,174521.56999999998,2023-01-04 12:33:00,0
user_76,recarga,29691.83,264109.24,293801.07,2023-01-04 12:34:00,0
user_47,recarga,27335.18,243518.92,270854.10000000003,2023-01-04 12:35:00,0
user_48,recarga,23464.64,112253.41,135718.05,2023-01-04 12:36:00,0
user_63,recarga,11538.67,274986.06,286524.73,2023-01-04 12:37:00,0
user_60,recarga,30109.61,463675.66,493785.26999999996,2023-01-04 12:38:00,0
user_28,recarga,12065.39,23273.07,35338.46,2023-01-04 12:39:00,0
user_38,recarga,27773.56,343350.22,371123.77999999997,2023-01-04 12:40:00,0
user_87,retiro,10957.42,316107.42,305150.0,2023-01-04 12:41:00,0
user_25,recarga,11529.53,462969.21,474498.74000000005,2023-01-04 12:42:00,0
user_16,retiro,13308.07,326219.02,312910.95,2023-01-04 12:43:00,0
user_70,recarga,25789.66,316172.93,341962.58999999997,2023-01-04 12:44:00,0
user_12,recarga,22166.88,387204.77,409371.65,2023-01-04 12:45:00,0
user_68,retiro,7988.55,141224.91,133236.36000000002,2023-01-04 12:46:00,0
user_25,recarga,31132.1,301908.81,333040.91,2023-01-04 12:47:00,0
user_48,recarga,21388.25,264516.34,285904.59,2023-01-04 12:48:00,0
user_66,recarga,21933.75,224851.53,246785.28,2023-01-04 12:49:00,0
user_6,recarga,18424.86,48948.71,67373.57,2023-01-04 12:50:00,0
user_57,recarga,12772.87,153388.14,166161.01,2023-01-04 12:51:00,0
user_48,retiro,8355.37,147191.04,138835.67,2023-01-04 12:52:00,0
user_52,recarga,13572.85,364882.97,378455.81999999995,2023-01-04 12:53:00,0
user_64,retiro,11606.3,461121.51,449515.21,2023-01-04 12:54:00,0
user_61,retiro,16621.16,123085.74,106464.58,2023-01-04 12:55:00,0
user_16,recarga,23229.32,46565.73,69795.05,2023-01-04 12:56:00,0
user_42,recarga,20695.48,499978.91,520674.38999999996,2023-01-04 12:57:00,0
user_24,retiro,13966.04,348690.61,334724.57,2023-01-04 12:58:00,0
user_2,retiro,20663.39,444370.72,423707.32999999996,2023-01-04 12:59:00,0
user_78,recarga,27897.86,80500.91,108398.77,2023-01-04 13:00:00,0
user_28,recarga,25359.64,402376.34,427735.98000000004,2023-01-04 13:01:00,0
user_31,recarga,9361.15,408528.64,417889.79000000004,2023-01-04 13:02:00,0
user_25,recarga,8286.95,84229.57,92516.52,2023-01-04 13:03:00,0
user_15,recarga,7685.32,89088.05,96773.37,2023-01-04 13:04:00,0
user_24,retiro,11554.4,154771.1,143216.7,2023-01-04 13:05:00,0
user_53,recarga,41153.43,116225.85,157379.28,2023-01-04 13:06:00,0
user_27,retiro,19448.84,487950.85,468502.00999999995,2023-01-04 13:07:00,0
user_72,retiro,22787.0,187842.48,165055.48,2023-01-04 13:08:00,0
user_55,recarga,19665.96,383040.14,402706.10000000003,2023-01-04 13:09:00,0
user_64,recarga,21599.88,404474.89,426074.77,2023-01-04 13:10:00,0
user_92,retiro,31933.43,199111.03,167177.6,2023-01-04 13:11:00,0
user_85,retiro,16549.36,344466.92,327917.56,2023-01-04 13:12:00,0
user_79,retiro,25541.1,62822.07,37280.97,2023-01-04 13:13:00,0
user_40,recarga,2971.49,204511.41,207482.9,2023-01-04 13:14:00,0
user_50,recarga,11108.89,483982.22,495091.11,2023-01-04 13:15:00,0
user_70,recarga,3181.86,92580.02,95761.88,2023-01-04 13:16:00,0
user_77,recarga,27252.4,198998.54,226250.94,2023-01-04 13:17:00,0
user_28,retiro,24208.18,397355.54,373147.36,2023-01-04 13:18:00,0
user_82,recarga,34116.72,336057.39,370174.11,2023-01-04 13:19:00,0
user_18,retiro,16249.82,319444.11,303194.29,2023-01-04 13:20:00,0
user_65,recarga,29594.1,428096.16,457690.25999999995,2023-01-04 13:21:00,0
user_40,retiro,22440.39,24255.98,1815.5900000000001,2023-01-04 13:22:00,0
user_44,retiro,21724.81,387870.54,366145.73,2023-01-04 13:23:00,0
user_14,recarga,16522.76,442449.03,458971.79000000004,2023-01-04 13:24:00,0
user_2,retiro,3777206.67,17925.49,-3759281.1799999997,2023-01-04 13:25:00,1
user_10,recarga,41150.52,283891.85,325042.37,2023-01-04 13:26:00,0
user_52,recarga,25083.65,180808.36,205892.00999999998,2023-01-04 13:27:00,0
user_45,retiro,24589.65,34873.73,10284.080000000002,2023-01-04 13:28:00,0
user_29,retiro,10823.67,214696.58,203872.90999999997,2023-01-04 13:29:00,0
user_56,recarga,5116.75,325574.77,330691.52,2023-01-04 13:30:00,0
user_17,recarga,18708.3,460316.68,479024.98,2023-01-04 13:31:00,0
user_50,retiro,13224.6,314059.94,300835.34,2023-01-04 13:32:00,0
user_47,retiro,14300.62,429804.11,415503.49,2023-01-04 13:33:00,0
user_65,recarga,9265.79,69570.04,78835.82999999999,2023-01-04 13:34:00,0
user_95,retiro,9106.14,113155.37,104049.23,2023-01-04 13:35:00,0
user_7,recarga,20941.15,485443.5,506384.65,2023-01-04 13:36:00,0
user_21,recarga,24844.11,444826.34,469670.45,2023-01-04 13:37:00,0
user_5,recarga,8151.6,125261.21,133412.81,2023-01-04 13:38:00,0
user_75,recarga,24737.15,314277.2,339014.35000000003,2023-01-04 13:39:00,0
user_56,retiro,18466.89,187690.05,169223.15999999997,2023-01-04 13:40:00,0
user_35,recarga,1000.0,239613.27,240613.27,2023-01-04 13:41:00,0
user_78,retiro,4256867.54,431830.29,-3825037.25,2023-01-04 13:42:00,1
user_91,recarga,27022.04,370499.18,397521.22,2023-01-04 13:43:00,0
user_56,retiro,8647.18,126836.86,118189.68,2023-01-04 13:44:00,0
user_48,retiro,2154.4,164836.61,162682.21,2023-01-04 13:45:00,0
user_44,retiro,22910.6,151958.13,129047.53,2023-01-04 13:46:00,0
user_81,retiro,1000.0,392524.76,391524.76,2023-01-04 13:47:00,0
user_65,recarga,13484.53,250143.33,263627.86,2023-01-04 13:48:00,0
user_76,retiro,19036.87,475854.91,456818.04,2023-01-04 13:49:00,0
user_44,retiro,14861.87,410176.72,395314.85,2023-01-04 13:50:00,0
user_78,recarga,13824.92,113485.27,127310.19,2023-01-04 13:51:00,0
user_19,retiro,9846.74,395111.97,385265.23,2023-01-04 13:52:00,0
user_63,recarga,21682.73,257978.88,279661.61,2023-01-04 13:53:00,0
user_92,recarga,16973.97,134317.96,151291.93,2023-01-04 13:54:00,0
user_92,retiro,19393.73,188032.55,168638.81999999998,2023-01-04 13:55:00,0
user_66,recarga,23929.54,486341.8,510271.33999999997,2023-01-04 13:56:00,0
user_82,retiro,19032.22,247141.11,228108.88999999998,2023-01-04 13:57:00,0
user_2,recarga,21460.21,362606.87,384067.08,2023-01-04 13:58:00,0
user_53,recarga,3824.45,243771.79,247596.24000000002,2023-01-04 13:59:00,0
user_77,recarga,14154.09,192063.06,206217.15,2023-01-04 14:00:00,0
user_63,recarga,11559.1,400245.81,411804.91,2023-01-04 14:01:00,0
user_39,retiro,19821.21,425678.93,405857.72,2023-01-04 14:02:00,0
user_58,recarga,21178.94,45225.69,66404.63,2023-01-04 14:03:00,0
user_54,recarga,17197.72,146699.02,163896.74,2023-01-04 14:04:00,0
user_61,recarga,14412.82,258856.81,273269.63,2023-01-04 14:05:00,0
user_3,recarga,18751.44,165083.9,183835.34,2023-01-04 14:06:00,0
user_59,retiro,4058.89,393955.67,389896.77999999997,2023-01-04 14:07:00,0
user_74,recarga,1700.96,66219.35,67920.31000000001,2023-01-04 14:08:00,0
user_94,retiro,8693.25,400921.16,392227.91,2023-01-04 14:09:00,0
user_95,retiro,17374.01,312764.34,295390.33,2023-01-04 14:10:00,0
user_90,retiro,17735.69,151790.18,134054.49,2023-01-04 14:11:00,0
user_29,retiro,20274.73,178782.8,158508.06999999998,2023-01-04 14:12:00,0
user_1,recarga,13044.8,99620.59,112665.39,2023-01-04 14:13:00,0
user_61,recarga,6307.98,133760.97,140068.95,2023-01-04 14:14:00,0
user_48,retiro,12556.63,361461.75,348905.12,2023-01-04 14:15:00,0
user_8,retiro,8349.96,194183.23,185833.27000000002,2023-01-04 14:16:00,0
user_91,retiro,13121.44,346867.23,333745.79,2023-01-04 14:17:00,0
user_30,retiro,6158.13,261912.7,255754.57,2023-01-04 14:18:00,0
user_97,recarga,13651.61,81195.9,94847.51,2023-01-04 14:19:00,0
user_60,recarga,14406.51,254544.62,268951.13,2023-01-04 14:20:00,0
user_78,retiro,8314.23,380670.22,372355.99,2023-01-04 14:21:00,0
user_47,retiro,1500.25,155861.0,154360.75,2023-01-04 14:22:00,0
user_24,recarga,29674.16,327560.02,357234.18,2023-01-04 14:23:00,0
user_35,retiro,15888.75,107526.0,91637.25,2023-01-04 14:24:00,0
user_7,recarga,14993.19,76492.49,91485.68000000001,2023-01-04 14:25:00,0
user_72,recarga,13017.26,186510.8,199528.06,2023-01-04 14:26:00,0
user_57,retiro,24673.62,200709.76,176036.14,2023-01-04 14:27:00,0
user_44,retiro,13882.56,382894.72,369012.16,2023-01-04 14:28:00,0
user_61,recarga,18447.96,235438.59,253886.55,2023-01-04 14:29:00,0
user_38,recarga,27863.96,49805.1,77669.06,2023-01-04 14:30:00,0
user_95,recarga,26833.59,320659.75,347493.34,2023-01-04 14:31:00,0
user_57,retiro,15112.08,239934.1,224822.02000000002,2023-01-04 14:32:00,0
user_80,recarga,4026223.48,172505.17,4198728.65,2023-01-04 14:33:00,1
user_98,retiro,10948.04,403087.22,392139.18,2023-01-04 14:34:00,0
user_82,retiro,21343.61,85648.55,64304.94,2023-01-04 14:35:00,0
user_63,retiro,11078.51,457474.05,446395.54,2023-01-04 14:36:00,0
user_43,recarga,32136.46,173690.13,205826.59,2023-01-04 14:37:00,0
user_28,retiro,11924.39,235861.31,223936.91999999998,2023-01-04 14:38:00,0
user_58,recarga,1000.0,465324.17,466324.17,2023-01-04 14:39:00,0
user_70,recarga,1000.0,383007.52,384007.52,2023-01-04 14:40:00,0
user_91,recarga,23108.13,46408.19,69516.32,2023-01-04 14:41:00,0
user_8,recarga,21065.17,293365.46,314430.63,2023-01-04 14:42:00,0
user_91,retiro,21856.23,162077.81,140221.58,2023-01-04 14:43:00,0
user_5,recarga,24892.87,259159.24,284052.11,2023-01-04 14:44:00,0
user_28,recarga,5205.47,374054.83,379260.3,2023-01-04 14:45:00,0
user_57,retiro,14340.43,253124.73,238784.30000000002,2023-01-04 14:46:00,0
user_16,recarga,24230.63,44800.72,69031.35,2023-01-04 14:47:00,0
user_15,retiro,19182.99,269690.45,250507.46000000002,2023-01-04 14:48:00,0
user_86,recarga,17431.15,21823.54,39254.69,2023-01-04 14:49:00,0
user_94,recarga,5677.23,180720.59,186397.82,2023-01-04 14:50:00,0
user_2,retiro,8103.17,244234.96,236131.78999999998,2023-01-04 14:51:00,0
user_20,recarga,20511.34,325890.05,346401.39,2023-01-04 14:52:00,0
user_63,recarga,9417.51,258041.33,267458.83999999997,2023-01-04 14:53:00,0
user_89,recarga,1000.0,84453.94,85453.94,2023-01-04 14:54:00,0
user_35,recarga,25712.52,466786.61,492499.13,2023-01-04 14:55:00,0
user_85,recarga,13825.48,328646.84,342472.32,2023-01-04 14:56:00,0
user_61,recarga,21866.98,165314.21,187181.19,2023-01-04 14:57:00,0
user_41,recarga,21495.6,483310.45,504806.05,2023-01-04 14:58:00,0
user_75,retiro,24078.59,442463.03,418384.44,2023-01-04 14:59:00,0
user_41,recarga,24178.64,80310.14,104488.78,2023-01-04 15:00:00,0
user_60,recarga,11402.12,331160.26,342562.38,2023-01-04 15:01:00,0
user_12,recarga,5046.18,284434.03,289480.21,2023-01-04 15:02:00,0
user_10,retiro,16347.88,104476.37,88128.48999999999,2023-01-04 15:03:00,0
user_53,retiro,9055.75,124402.82,115347.07,2023-01-04 15:04:00,0
user_15,retiro,1999.12,286249.15,284250.03,2023-01-04 15:05:00,0
user_7,retiro,5277.08,167431.26,162154.18000000002,2023-01-04 15:06:00,0
user_58,recarga,37831.58,419067.4,456898.98000000004,2023-01-04 15:07:00,0
user_56,recarga,34488.22,57892.23,92380.45000000001,2023-01-04 15:08:00,0
user_39,retiro,29401.06,457875.08,428474.02,2023-01-04 15:09:00,0
user_58,retiro,13122.14,421870.75,408748.61,2023-01-04 15:10:00,0
user_1,recarga,34613.72,371925.51,406539.23,2023-01-04 15:11:00,0
user_93,recarga,31786.96,138657.95,170444.91,2023-01-04 15:12:00,0
user_93,retiro,15058.5,360329.35,345270.85,2023-01-04 15:13:00,0
user_75,retiro,21227.2,224997.19,203769.99,2023-01-04 15:14:00,0
user_9,recarga,13063.03,320541.37,333604.4,2023-01-04 15:15:00,0
user_43,retiro,5446.79,163151.66,157704.87,2023-01-04 15:16:00,0
user_10,recarga,16927.5,419570.35,436497.85,2023-01-04 15:17:00,0
user_78,recarga,37523.1,29882.29,67405.39,2023-01-04 15:18:00,0
user_79,recarga,21015.62,348815.28,369830.9,2023-01-04 15:19:00,0
user_80,recarga,19720.48,416029.31,435749.79,2023-01-04 15:20:00,0
user_89,recarga,16213.52,326749.78,342963.30000000005,2023-01-04 15:21:00,0
user_1,retiro,25130.39,104075.97,78945.58,2023-01-04 15:22:00,0
user_49,recarga,22687.45,149640.58,172328.03,2023-01-04 15:23:00,0
user_11,recarga,19339.22,262303.59,281642.81000000006,2023-01-04 15:24:00,0
user_89,recarga,15351.3,171430.04,186781.34,2023-01-04 15:25:00,0
user_22,recarga,15943.74,12409.05,28352.79,2023-01-04 15:26:00,0
user_17,retiro,3530351.6,29932.28,-3500419.3200000003,2023-01-04 15:27:00,1
user_61,retiro,9019.82,386206.53,377186.71,2023-01-04 15:28:00,0
user_95,retiro,19670.9,51016.52,31345.619999999995,2023-01-04 15:29:00,0
user_61,retiro,6931.89,464730.71,457798.82,2023-01-04 15:30:00,0
user_37,recarga,11721.91,226940.86,238662.77,2023-01-04 15:31:00,0
user_66,recarga,16731.71,381511.45,398243.16000000003,2023-01-04 15:32:00,0
user_37,retiro,11173.81,71497.25,60323.44,2023-01-04 15:33:00,0
user_66,retiro,1000.0,463988.64,462988.64,2023-01-04 15:34:00,0
user_93,retiro,19694.11,26566.33,6872.220000000001,2023-01-04 15:35:00,0
user_60,retiro,26681.39,30647.21,3965.8199999999997,2023-01-04 15:36:00,0
user_0,retiro,20277.04,36747.03,16469.989999999998,2023-01-04 15:37:00,0
user_93,recarga,11303.9,60670.0,71973.9,2023-01-04 15:38:00,0
user_44,recarga,16755.82,248547.51,265303.33,2023-01-04 15:39:00,0
user_95,retiro,16170.82,396255.46,380084.64,2023-01-04 15:40:00,0
user_27,retiro,9744.83,149624.44,139879.61000000002,2023-01-04 15:41:00,0
user_20,recarga,20694.25,375430.64,396124.89,2023-01-04 15:42:00,0
user_12,recarga,12002.78,389289.88,401292.66000000003,2023-01-04 15:43:00,0
user_26,recarga,33297.31,455055.89,488353.2,2023-01-04 15:44:00,0
user_99,recarga,29385.31,83182.44,112567.75,2023-01-04 15:45:00,0
user_6,retiro,1000.0,76411.91,75411.91,2023-01-04 15:46:00,0
user_21,recarga,26591.2,69826.58,96417.78,2023-01-04 15:47:00,0
user_73,recarga,9061.24,186062.2,195123.44,2023-01-04 15:48:00,0
user_52,recarga,15204.73,249812.21,265016.94,2023-01-04 15:49:00,0
user_78,retiro,17475.18,236188.58,218713.4,2023-01-04 15:50:00,0
user_78,recarga,17427.25,135953.88,153381.13,2023-01-04 15:51:00,0
user_3,recarga,30577.64,314770.02,345347.66000000003,2023-01-04 15:52:00,0
user_95,recarga,5272.39,175754.08,181026.47,2023-01-04 15:53:00,0
user_22,recarga,14163.61,189380.66,203544.27000000002,2023-01-04 15:54:00,0
user_69,recarga,16055.14,61709.73,77764.87,2023-01-04 15:55:00,0
user_87,recarga,6859.83,300193.35,307053.18,2023-01-04 15:56:00,0
user_83,retiro,12119.76,331087.38,318967.62,2023-01-04 15:57:00,0
user_83,recarga,16580.21,381395.61,397975.82,2023-01-04 15:58:00,0
user_75,recarga,31118.17,452964.51,484082.68,2023-01-04 15:59:00,0
user_32,retiro,9554.43,385342.18,375787.75,2023-01-04 16:00:00,0
user_27,recarga,24589.42,125514.4,150103.82,2023-01-04 16:01:00,0
user_7,retiro,20710.62,125471.03,104760.41,2023-01-04 16:02:00,0
user_0,recarga,1000.0,458392.73,459392.73,2023-01-04 16:03:00,0
user_36,recarga,5648.54,397165.45,402813.99,2023-01-04 16:04:00,0
user_62,retiro,16441.53,393300.75,376859.22,2023-01-04 16:05:00,0
user_21,retiro,11634.78,362659.69,351024.91,2023-01-04 16:06:00,0
user_69,recarga,19313.3,140928.98,160242.28,2023-01-04 16:07:00,0
user_20,recarga,33301.33,425231.07,458532.4,2023-01-04 16:08:00,0
user_95,recarga,25099.75,80013.49,105113.24,2023-01-04 16:09:00,0
user_34,retiro,9933.33,181508.63,171575.30000000002,2023-01-04 16:10:00,0
user_78,retiro,19158.27,179772.52,160614.25,2023-01-04 16:11:00,0
user_4,recarga,37341.48,284464.75,321806.23,2023-01-04 16:12:00,0
user_59,recarga,13928.47,237087.34,251015.81,2023-01-04 16:13:00,0
user_45,recarga,20248.64,235305.99,255554.63,2023-01-04 16:14:00,0
user_49,recarga,31867.72,281250.49,313118.20999999996,2023-01-04 16:15:00,0
user_47,recarga,1000.0,213555.04,214555.04,2023-01-04 16:16:00,0
user_5,recarga,17466.66,132491.78,149958.44,2023-01-04 16:17:00,0
user_88,retiro,22209.44,335419.15,313209.71,2023-01-04 16:18:00,0
user_55,retiro,19723.22,397410.36,377687.14,2023-01-04 16:19:00,0
user_58,retiro,23678.22,244707.98,221029.76,2023-01-04 16:20:00,0
user_28,recarga,26763.82,328246.76,355010.58,2023-01-04 16:21:00,0
user_70,recarga,21691.67,272328.01,294019.68,2023-01-04 16:22:00,0
user_76,retiro,14338.57,38908.25,24569.68,2023-01-04 16:23:00,0
user_17,recarga,32946.33,217311.48,250257.81,2023-01-04 16:24:00,0
user_1,retiro,24482.8,14827.72,-9655.08,2023-01-04 16:25:00,0
user_7,recarga,29291.29,334320.85,363612.13999999996,2023-01-04 16:26:00,0
user_74,recarga,11187.06,258999.12,270186.18,2023-01-04 16:27:00,0
user_96,recarga,25819.94,72147.45,97967.39,2023-01-04 16:28:00,0
user_53,recarga,24893.65,275673.85,300567.5,2023-01-04 16:29:00,0
user_37,retiro,11845.46,450228.74,438383.27999999997,2023-01-04 16:30:00,0
user_47,recarga,8420.04,176840.47,185260.51,2023-01-04 16:31:00,0
user_26,recarga,30736.1,491360.7,522096.8,2023-01-04 16:32:00,0
user_19,recarga,11208.36,480096.15,491304.51,2023-01-04 16:33:00,0
user_11,retiro,23353.12,394801.82,371448.7,2023-01-04 16:34:00,0
user_42,recarga,11115.28,408761.99,419877.27,2023-01-04 16:35:00,0
user_60,recarga,8332.26,211167.23,219499.49000000002,2023-01-04 16:36:00,0
user_30,recarga,17094.95,207245.14,224340.09000000003,2023-01-04 16:37:00,0
user_90,recarga,30483.65,477654.71,508138.36000000004,2023-01-04 16:38:00,0
user_95,recarga,23550.48,189436.16,212986.64,2023-01-04 16:39:00,0
user_60,retiro,26616.27,57467.72,30851.45,2023-01-04 16:40:00,0
user_73,recarga,16995.03,84823.53,101818.56,2023-01-04 16:41:00,0
user_66,recarga,15100.33,358095.49,373195.82,2023-01-04 16:42:00,0
user_90,retiro,29302.97,197660.66,168357.69,2023-01-04 16:43:00,0
user_34,recarga,14736.93,107677.99,122414.92000000001,2023-01-04 16:44:00,0
user_94,recarga,6027.86,408755.2,414783.06,2023-01-04 16:45:00,0
user_14,recarga,13511.79,249450.01,262961.8,2023-01-04 16:46:00,0
user_15,recarga,7895.17,288144.19,296039.36,2023-01-04 16:47:00,0
user_12,retiro,9271.27,85435.18,76163.90999999999,2023-01-04 16:48:00,0
user_34,retiro,18044.57,104449.56,86404.98999999999,2023-01-04 16:49:00,0
user_74,retiro,23062.01,71669.46,48607.45000000001,2023-01-04 16:50:00,0
user_58,retiro,22268.88,262125.97,239857.09,2023-01-04 16:51:00,0
user_20,recarga,27442.76,390071.94,417514.7,2023-01-04 16:52:00,0
user_53,recarga,19607.4,368819.77,388427.17000000004,2023-01-04 16:53:00,0
user_74,recarga,30148.48,138003.1,168151.58000000002,2023-01-04 16:54:00,0
user_29,recarga,10545.72,427259.59,437805.31,2023-01-04 16:55:00,0
user_47,retiro,19807.16,61773.82,41966.66,2023-01-04 16:56:00,0
user_34,retiro,15341.34,65884.49,50543.15000000001,2023-01-04 16:57:00,0
user_85,recarga,19797.33,426159.1,445956.43,2023-01-04 16:58:00,0
user_37,recarga,29268.77,129765.58,159034.35,2023-01-04 16:59:00,0
user_30,recarga,11414.76,356976.76,368391.52,2023-01-04 17:00:00,0
user_77,recarga,24336.53,14449.0,38785.53,2023-01-04 17:01:00,0
user_23,recarga,25464.87,55864.53,81329.4,2023-01-04 17:02:00,0
user_48,recarga,4628.79,308551.47,313180.25999999995,2023-01-04 17:03:00,0
user_95,retiro,23534.7,99383.82,75849.12000000001,2023-01-04 17:04:00,0
user_99,retiro,18875.99,23824.71,4948.7199999999975,2023-01-04 17:05:00,0
user_31,recarga,34698.53,238803.91,273502.44,2023-01-04 17:06:00,0
user_54,recarga,6823.99,171955.04,178779.03,2023-01-04 17:07:00,0
user_78,recarga,18111.08,403105.89,421216.97000000003,2023-01-04 17:08:00,0
user_57,retiro,2543.64,411226.21,408682.57,2023-01-04 17:09:00,0
user_98,retiro,22890.07,311067.33,288177.26,2023-01-04 17:10:00,0
user_2,retiro,18115.15,153586.54,135471.39,2023-01-04 17:11:00,0
user_79,recarga,13083.05,236197.06,249280.11,2023-01-04 17:12:00,0
user_68,retiro,17683.51,354105.45,336421.94,2023-01-04 17:13:00,0
user_84,recarga,13105.02,43961.19,57066.21000000001,2023-01-04 17:14:00,0
user_9,recarga,13020.08,172923.57,185943.65,2023-01-04 17:15:00,0
user_82,recarga,18910.19,412961.15,431871.34,2023-01-04 17:16:00,0
user_24,recarga,27030.55,208953.99,235984.53999999998,2023-01-04 17:17:00,0
user_67,retiro,18308.04,316087.33,297779.29000000004,2023-01-04 17:18:00,0
user_60,recarga,12414.71,57203.84,69618.54999999999,2023-01-04 17:19:00,0
user_28,recarga,19937.08,390752.53,410689.61000000004,2023-01-04 17:20:00,0
user_18,recarga,6329.95,59228.09,65558.04,2023-01-04 17:21:00,0
user_42,recarga,31832.61,432147.37,463979.98,2023-01-04 17:22:00,0
user_65,recarga,14940.36,62234.51,77174.87,2023-01-04 17:23:00,0
user_73,recarga,15475.38,446537.45,462012.83,2023-01-04 17:24:00,0
user_60,recarga,1000.0,188247.24,189247.24,2023-01-04 17:25:00,0
user_42,recarga,14933.03,316020.06,330953.09,2023-01-04 17:26:00,0
user_24,retiro,7922.81,424809.77,416886.96,2023-01-04 17:27:00,0
user_19,recarga,26115.21,15018.3,41133.509999999995,2023-01-04 17:28:00,0
user_47,recarga,31089.97,140189.65,171279.62,2023-01-04 17:29:00,0
user_82,recarga,21166.11,455085.78,476251.89,2023-01-04 17:30:00,0
user_86,retiro,17292.48,200206.27,182913.78999999998,2023-01-04 17:31:00,0
user_23,retiro,5686.99,356124.2,350437.21,2023-01-04 17:32:00,0
user_10,recarga,22012.13,78605.91,100618.04000000001,2023-01-04 17:33:00,0
user_97,recarga,28956.39,342402.08,371358.47000000003,2023-01-04 17:34:00,0
